type,name,test,value
initialization-time,spidermonkeywasm,covariance,0.03318572195712477
initialization-time,spidermonkeywasm,correlation,0.0320814760052599
initialization-time,spidermonkeywasm,mvt,0.02862384996842593
initialization-time,spidermonkeywasm,bicg,0.03107754304073751
initialization-time,spidermonkeywasm,doitgen,0.03429323900490999
initialization-time,spidermonkeywasm,2mm,0.03367487498326227
initialization-time,spidermonkeywasm,atax,0.03492074500536546
initialization-time,spidermonkeywasm,3mm,0.03571494197240099
initialization-time,spidermonkeywasm,gesummv,0.03493526601232588
initialization-time,spidermonkeywasm,syrk,0.034839301952160895
initialization-time,spidermonkeywasm,gemm,0.03601000196067616
initialization-time,spidermonkeywasm,syr2k,0.03574396000476554
initialization-time,spidermonkeywasm,trmm,0.03471068001817912
initialization-time,spidermonkeywasm,gemver,0.030054125003516674
initialization-time,spidermonkeywasm,symm,0.031140013015829027
initialization-time,spidermonkeywasm,trisolv,0.031432890973519534
initialization-time,spidermonkeywasm,durbin,0.033261875971220434
initialization-time,spidermonkeywasm,ludcmp,0.03373413800727576
initialization-time,spidermonkeywasm,gramschmidt,0.033502896956633776
initialization-time,spidermonkeywasm,cholesky,0.03252298099687323
initialization-time,spidermonkeywasm,lu,0.03331433603307232
initialization-time,spidermonkeywasm,floyd-warshall,0.03273176000220701
initialization-time,spidermonkeywasm,nussinov,0.031802303972654045
initialization-time,spidermonkeywasm,deriche,0.03302081499714404
initialization-time,spidermonkeywasm,heat-3d,0.033209117013029754
initialization-time,spidermonkeywasm,seidel-2d,0.03389161202358082
initialization-time,spidermonkeywasm,jacobi-2d,0.031958984036464244
initialization-time,spidermonkeywasm,adi,0.03205964498920366
initialization-time,spidermonkeywasm,fdtd-2d,0.030391842999961227
initialization-time,spidermonkeywasm,jacobi-1d,0.02898835903033614
