type,name,test,value
initialization-time,spidermonkeywasm,covariance,0.030446274031419307
initialization-time,spidermonkeywasm,correlation,0.03100625897059217
initialization-time,spidermonkeywasm,mvt,0.030440588016062975
initialization-time,spidermonkeywasm,bicg,0.03234311396954581
initialization-time,spidermonkeywasm,doitgen,0.03380364697659388
initialization-time,spidermonkeywasm,2mm,0.033340403984766454
initialization-time,spidermonkeywasm,atax,0.032609666988719255
initialization-time,spidermonkeywasm,3mm,0.03233187599107623
initialization-time,spidermonkeywasm,gesummv,0.0321666129748337
initialization-time,spidermonkeywasm,syrk,0.03214652999304235
initialization-time,spidermonkeywasm,gemm,0.03502540400950238
initialization-time,spidermonkeywasm,syr2k,0.03520707198185846
initialization-time,spidermonkeywasm,trmm,0.03434462897712365
initialization-time,spidermonkeywasm,gemver,0.03295141097623855
initialization-time,spidermonkeywasm,symm,0.03176768001867458
initialization-time,spidermonkeywasm,trisolv,0.031102278968319297
initialization-time,spidermonkeywasm,durbin,0.030729658028576523
initialization-time,spidermonkeywasm,ludcmp,0.03117882600054145
initialization-time,spidermonkeywasm,gramschmidt,0.03259484301088378
initialization-time,spidermonkeywasm,cholesky,0.03445461799856275
initialization-time,spidermonkeywasm,lu,0.03346336702816188
initialization-time,spidermonkeywasm,floyd-warshall,0.03198356897337362
initialization-time,spidermonkeywasm,nussinov,0.03187249199254438
initialization-time,spidermonkeywasm,deriche,0.03201824997086078
initialization-time,spidermonkeywasm,heat-3d,0.03481585200643167
initialization-time,spidermonkeywasm,seidel-2d,0.035300121002364904
initialization-time,spidermonkeywasm,jacobi-2d,0.03508486499777064
initialization-time,spidermonkeywasm,adi,0.032096665003336966
initialization-time,spidermonkeywasm,fdtd-2d,0.032768461969681084
initialization-time,spidermonkeywasm,jacobi-1d,0.03189584199571982
