type,name,test,value
execution-time,wasmtimecranelift,covariance,8.782481
execution-time,wasmtimecranelift,correlation,8.993821
execution-time,wasmtimecranelift,mvt,0.046326
execution-time,wasmtimecranelift,bicg,0.037224
execution-time,wasmtimecranelift,doitgen,2.842224
execution-time,wasmtimecranelift,2mm,12.738017
execution-time,wasmtimecranelift,atax,0.027581
execution-time,wasmtimecranelift,3mm,25.321136
execution-time,wasmtimecranelift,gesummv,0.017219
execution-time,wasmtimecranelift,syrk,5.548301
execution-time,wasmtimecranelift,gemm,7.032026
execution-time,wasmtimecranelift,syr2k,15.007259
execution-time,wasmtimecranelift,trmm,3.971909
execution-time,wasmtimecranelift,gemver,0.080214
execution-time,wasmtimecranelift,symm,8.705544
execution-time,wasmtimecranelift,trisolv,0.006007
execution-time,wasmtimecranelift,durbin,0.022301
execution-time,wasmtimecranelift,ludcmp,15.947712
execution-time,wasmtimecranelift,gramschmidt,13.146869
execution-time,wasmtimecranelift,cholesky,5.731233
execution-time,wasmtimecranelift,lu,20.886617
execution-time,wasmtimecranelift,floyd-warshall,146.644024
execution-time,wasmtimecranelift,nussinov,20.364001
execution-time,wasmtimecranelift,deriche,0.384214
execution-time,wasmtimecranelift,heat-3d,21.765616
execution-time,wasmtimecranelift,seidel-2d,22.436961
execution-time,wasmtimecranelift,jacobi-2d,14.957281
execution-time,wasmtimecranelift,adi,19.130485
execution-time,wasmtimecranelift,fdtd-2d,13.03206
execution-time,wasmtimecranelift,jacobi-1d,0.011147
