type,name,test,value
initialization-time,x8664generic,covariance,0.0031466599994018907
initialization-time,x8664generic,correlation,0.0032530900007259334
initialization-time,x8664generic,mvt,0.0031168620007520076
initialization-time,x8664generic,bicg,0.0030367910003405996
initialization-time,x8664generic,doitgen,0.0030493029989884235
initialization-time,x8664generic,2mm,0.0031441600003745407
initialization-time,x8664generic,atax,0.003201789999366156
initialization-time,x8664generic,3mm,0.00311083700034942
initialization-time,x8664generic,gesummv,0.0030096190002950607
initialization-time,x8664generic,syrk,0.0030969009985710727
initialization-time,x8664generic,gemm,0.0031079079999472015
initialization-time,x8664generic,syr2k,0.0031764760005899007
initialization-time,x8664generic,trmm,0.0030898109998815926
initialization-time,x8664generic,gemver,0.0030261310002970276
initialization-time,x8664generic,symm,0.00303857100152527
initialization-time,x8664generic,trisolv,0.0030225099999370286
initialization-time,x8664generic,durbin,0.0031491299996559974
initialization-time,x8664generic,ludcmp,0.005173039000510471
initialization-time,x8664generic,gramschmidt,0.0051316839999344666
initialization-time,x8664generic,cholesky,0.003844774999379297
initialization-time,x8664generic,lu,0.005796048999400227
initialization-time,x8664generic,floyd-warshall,0.004573958000037237
initialization-time,x8664generic,nussinov,0.005998336999255116
initialization-time,x8664generic,deriche,0.005258185999991838
initialization-time,x8664generic,heat-3d,0.00609478099977423
initialization-time,x8664generic,seidel-2d,0.005257123999399482
initialization-time,x8664generic,jacobi-2d,0.006867041000077734
initialization-time,x8664generic,adi,0.005956744000286562
initialization-time,x8664generic,fdtd-2d,0.0063322440000774805
initialization-time,x8664generic,jacobi-1d,0.005488048000188428
