type,name,test,value
initialization-time,wasmersinglepass,covariance,0.06703140400168195
initialization-time,wasmersinglepass,correlation,0.015958788999341778
initialization-time,wasmersinglepass,mvt,0.014311180000731838
initialization-time,wasmersinglepass,bicg,0.015417451999383047
initialization-time,wasmersinglepass,doitgen,0.01576156800001627
initialization-time,wasmersinglepass,2mm,0.01674009999987902
initialization-time,wasmersinglepass,atax,0.017188040001201443
initialization-time,wasmersinglepass,3mm,0.017323320998912095
initialization-time,wasmersinglepass,gesummv,0.017197965000377735
initialization-time,wasmersinglepass,syrk,0.02377213399995526
initialization-time,wasmersinglepass,gemm,0.016339788999175653
initialization-time,wasmersinglepass,syr2k,0.017970966999200755
initialization-time,wasmersinglepass,trmm,0.01732616200024495
initialization-time,wasmersinglepass,gemver,0.019049182999879122
initialization-time,wasmersinglepass,symm,0.018734432000201195
initialization-time,wasmersinglepass,trisolv,0.017484165999121615
initialization-time,wasmersinglepass,durbin,0.017710966001686756
initialization-time,wasmersinglepass,ludcmp,0.017467444000430987
initialization-time,wasmersinglepass,gramschmidt,0.017340832000627415
initialization-time,wasmersinglepass,cholesky,0.017229170000064187
initialization-time,wasmersinglepass,lu,0.01724393400036206
initialization-time,wasmersinglepass,floyd-warshall,0.018970600000102422
initialization-time,wasmersinglepass,nussinov,0.017838473999290727
initialization-time,wasmersinglepass,deriche,0.016097779000119772
initialization-time,wasmersinglepass,heat-3d,0.018347031000303105
initialization-time,wasmersinglepass,seidel-2d,0.017334602000119048
initialization-time,wasmersinglepass,jacobi-2d,0.017518336999273743
initialization-time,wasmersinglepass,adi,0.017171407000205363
initialization-time,wasmersinglepass,fdtd-2d,0.017426567999791587
initialization-time,wasmersinglepass,jacobi-1d,0.016591171999607468
