type,name,test,value
initialization-time,wasmersinglepass,covariance,0.013213420999818482
initialization-time,wasmersinglepass,correlation,0.013271554998937063
initialization-time,wasmersinglepass,mvt,0.013615411997307092
initialization-time,wasmersinglepass,bicg,0.013569444003223907
initialization-time,wasmersinglepass,doitgen,0.013671462998900097
initialization-time,wasmersinglepass,2mm,0.013557356003730092
initialization-time,wasmersinglepass,atax,0.013443363997794222
initialization-time,wasmersinglepass,3mm,0.014060234003409278
initialization-time,wasmersinglepass,gesummv,0.013888932000554632
initialization-time,wasmersinglepass,syrk,0.01458554500277387
initialization-time,wasmersinglepass,gemm,0.013866440000128932
initialization-time,wasmersinglepass,syr2k,0.013577358993643429
initialization-time,wasmersinglepass,trmm,0.01342539000324905
initialization-time,wasmersinglepass,gemver,0.013747111996053718
initialization-time,wasmersinglepass,symm,0.014368074997037183
initialization-time,wasmersinglepass,trisolv,0.015280291001545265
initialization-time,wasmersinglepass,durbin,0.015727418001915794
initialization-time,wasmersinglepass,ludcmp,0.016101994006021414
initialization-time,wasmersinglepass,gramschmidt,0.01531294800224714
initialization-time,wasmersinglepass,cholesky,0.016241296994849108
initialization-time,wasmersinglepass,lu,0.015045730004203506
initialization-time,wasmersinglepass,floyd-warshall,0.015172193001490086
initialization-time,wasmersinglepass,nussinov,0.014479386998573318
initialization-time,wasmersinglepass,deriche,0.014982357999542728
initialization-time,wasmersinglepass,heat-3d,0.014291862004029099
initialization-time,wasmersinglepass,seidel-2d,0.013506905001122504
initialization-time,wasmersinglepass,jacobi-2d,0.013675908005097881
initialization-time,wasmersinglepass,adi,0.013838947998010553
initialization-time,wasmersinglepass,fdtd-2d,0.014147794994642027
initialization-time,wasmersinglepass,jacobi-1d,0.013945086000603624
