type,name,test,value
initialization-time,spidermonkeywasm,covariance,0.03417705005267635
initialization-time,spidermonkeywasm,correlation,0.033344976021908224
initialization-time,spidermonkeywasm,mvt,0.03163133095949888
initialization-time,spidermonkeywasm,bicg,0.031921122048515826
initialization-time,spidermonkeywasm,doitgen,0.03511940297903493
initialization-time,spidermonkeywasm,2mm,0.03636869398178533
initialization-time,spidermonkeywasm,atax,0.03389095398597419
initialization-time,spidermonkeywasm,3mm,0.030265669978689402
initialization-time,spidermonkeywasm,gesummv,0.030279603961389512
initialization-time,spidermonkeywasm,syrk,0.030607048014644533
initialization-time,spidermonkeywasm,gemm,0.03384949400788173
initialization-time,spidermonkeywasm,syr2k,0.03542660904349759
initialization-time,spidermonkeywasm,trmm,0.03433577896794304
initialization-time,spidermonkeywasm,gemver,0.03380808903602883
initialization-time,spidermonkeywasm,symm,0.03238011698704213
initialization-time,spidermonkeywasm,trisolv,0.030793868005275726
initialization-time,spidermonkeywasm,durbin,0.029221495962701738
initialization-time,spidermonkeywasm,ludcmp,0.03202812501695007
initialization-time,spidermonkeywasm,gramschmidt,0.03556958300760016
initialization-time,spidermonkeywasm,cholesky,0.03563518601004034
initialization-time,spidermonkeywasm,lu,0.03269353200448677
initialization-time,spidermonkeywasm,floyd-warshall,0.03189238900085911
initialization-time,spidermonkeywasm,nussinov,0.03215163899585605
initialization-time,spidermonkeywasm,deriche,0.03221596998628229
initialization-time,spidermonkeywasm,heat-3d,0.03488397295586765
initialization-time,spidermonkeywasm,seidel-2d,0.03504182997858152
initialization-time,spidermonkeywasm,jacobi-2d,0.03622060699854046
initialization-time,spidermonkeywasm,adi,0.03389625501586124
initialization-time,spidermonkeywasm,fdtd-2d,0.03185393300373107
initialization-time,spidermonkeywasm,jacobi-1d,0.03235967003274709
