type,name,test,value
initialization-time,spidermonkeywasm,covariance,0.03597555297892541
initialization-time,spidermonkeywasm,correlation,0.03480193001450971
initialization-time,spidermonkeywasm,mvt,0.03387034696061164
initialization-time,spidermonkeywasm,bicg,0.03311564098112285
initialization-time,spidermonkeywasm,doitgen,0.035453034040983766
initialization-time,spidermonkeywasm,2mm,0.03503910300787538
initialization-time,spidermonkeywasm,atax,0.03299860702827573
initialization-time,spidermonkeywasm,3mm,0.03256002097623423
initialization-time,spidermonkeywasm,gesummv,0.030940407945308834
initialization-time,spidermonkeywasm,syrk,0.0338841020129621
initialization-time,spidermonkeywasm,gemm,0.03614456800278276
initialization-time,spidermonkeywasm,syr2k,0.035473197989631444
initialization-time,spidermonkeywasm,trmm,0.035057145985774696
initialization-time,spidermonkeywasm,gemver,0.034817613021004945
initialization-time,spidermonkeywasm,symm,0.036402349011041224
initialization-time,spidermonkeywasm,trisolv,0.03593576402636245
initialization-time,spidermonkeywasm,durbin,0.03451044700341299
initialization-time,spidermonkeywasm,ludcmp,0.03541834600036964
initialization-time,spidermonkeywasm,gramschmidt,0.03148050996242091
initialization-time,spidermonkeywasm,cholesky,0.02995050704339519
initialization-time,spidermonkeywasm,lu,0.029549565981142223
initialization-time,spidermonkeywasm,floyd-warshall,0.03184228402096778
initialization-time,spidermonkeywasm,nussinov,0.0329169689794071
initialization-time,spidermonkeywasm,deriche,0.033914117026142776
initialization-time,spidermonkeywasm,heat-3d,0.03206719597801566
initialization-time,spidermonkeywasm,seidel-2d,0.029786496015731245
initialization-time,spidermonkeywasm,jacobi-2d,0.029671819997020066
initialization-time,spidermonkeywasm,adi,0.028754963946994394
initialization-time,spidermonkeywasm,fdtd-2d,0.031115328951273113
initialization-time,spidermonkeywasm,jacobi-1d,0.03416267200373113
