type,name,test,value
initialization-time,wasmer,covariance,0.08019725399935851
initialization-time,wasmer,correlation,0.05424650400527753
initialization-time,wasmer,mvt,0.05822218799585244
initialization-time,wasmer,bicg,0.05880862200137926
initialization-time,wasmer,doitgen,0.06501137199666118
initialization-time,wasmer,2mm,0.061007163996691816
initialization-time,wasmer,atax,0.055027265996614005
initialization-time,wasmer,3mm,0.06423797600291437
initialization-time,wasmer,gesummv,0.06378541300364304
initialization-time,wasmer,syrk,0.058665115997428074
initialization-time,wasmer,gemm,0.05522922000091057
initialization-time,wasmer,syr2k,0.05822389900276903
initialization-time,wasmer,trmm,0.06637831500120228
initialization-time,wasmer,gemver,0.05697869499999797
initialization-time,wasmer,symm,0.053447805999894626
initialization-time,wasmer,trisolv,0.057727269995666575
initialization-time,wasmer,durbin,0.06285747099900618
initialization-time,wasmer,ludcmp,0.06269369399524294
initialization-time,wasmer,gramschmidt,0.058874561997072306
initialization-time,wasmer,cholesky,0.0579259220030508
initialization-time,wasmer,lu,0.06202285100152949
initialization-time,wasmer,floyd-warshall,0.061562954004330095
initialization-time,wasmer,nussinov,0.05526643899793271
initialization-time,wasmer,deriche,0.057418162999965716
initialization-time,wasmer,heat-3d,0.06630595400201855
initialization-time,wasmer,seidel-2d,0.058153317993856035
initialization-time,wasmer,jacobi-2d,0.056837305004592054
initialization-time,wasmer,adi,0.061739840006339364
initialization-time,wasmer,fdtd-2d,0.06299838400445879
initialization-time,wasmer,jacobi-1d,0.056580985998152755
