type,name,test,value
initialization-time,wasmer,covariance,0.0605113129986421
initialization-time,wasmer,correlation,0.06289277100040636
initialization-time,wasmer,mvt,0.06150261900074838
initialization-time,wasmer,bicg,0.06742993099942396
initialization-time,wasmer,doitgen,0.06777754099857702
initialization-time,wasmer,2mm,0.06363314500049455
initialization-time,wasmer,atax,0.06255342700023903
initialization-time,wasmer,3mm,0.06795344400052272
initialization-time,wasmer,gesummv,0.06957434600008128
initialization-time,wasmer,syrk,0.0629705470000772
initialization-time,wasmer,gemm,0.06263738899906457
initialization-time,wasmer,syr2k,0.06671552899933886
initialization-time,wasmer,trmm,0.06734938699992199
initialization-time,wasmer,gemver,0.06374838699957763
initialization-time,wasmer,symm,0.06395885999882012
initialization-time,wasmer,trisolv,0.0704777369992371
initialization-time,wasmer,durbin,0.06903658299961535
initialization-time,wasmer,ludcmp,0.06872122200002195
initialization-time,wasmer,gramschmidt,0.06248964499900467
initialization-time,wasmer,cholesky,0.06730195999989519
initialization-time,wasmer,lu,0.06642028700116498
initialization-time,wasmer,floyd-warshall,0.06402290900041407
initialization-time,wasmer,nussinov,0.06938833999993221
initialization-time,wasmer,deriche,0.07244577600067714
initialization-time,wasmer,heat-3d,0.06454855099946144
initialization-time,wasmer,seidel-2d,0.06539463099943532
initialization-time,wasmer,jacobi-2d,0.0684040449996246
initialization-time,wasmer,adi,0.06768019700029981
initialization-time,wasmer,fdtd-2d,0.06707274099971983
initialization-time,wasmer,jacobi-1d,0.07412208999994618
