type,name,test,value
initialization-time,wasmersinglepass,covariance,0.017633716000091226
initialization-time,wasmersinglepass,correlation,0.017888336999931198
initialization-time,wasmersinglepass,mvt,0.01739244600003076
initialization-time,wasmersinglepass,bicg,0.013485934999607707
initialization-time,wasmersinglepass,doitgen,0.012918007999815018
initialization-time,wasmersinglepass,2mm,0.012632053000288579
initialization-time,wasmersinglepass,atax,0.012545404999855236
initialization-time,wasmersinglepass,3mm,0.012210417000005691
initialization-time,wasmersinglepass,gesummv,0.011924084999918705
initialization-time,wasmersinglepass,syrk,0.011928398000236484
initialization-time,wasmersinglepass,gemm,0.013081355999929656
initialization-time,wasmersinglepass,syr2k,0.01211384199996246
initialization-time,wasmersinglepass,trmm,0.012512224000147398
initialization-time,wasmersinglepass,gemver,0.012828267999793752
initialization-time,wasmersinglepass,symm,0.012496133999775338
initialization-time,wasmersinglepass,trisolv,0.012660754999615165
initialization-time,wasmersinglepass,durbin,0.012814360999982455
initialization-time,wasmersinglepass,ludcmp,0.013286906999837811
initialization-time,wasmersinglepass,gramschmidt,0.01307534499983376
initialization-time,wasmersinglepass,cholesky,0.012830852999741182
initialization-time,wasmersinglepass,lu,0.013098114000058558
initialization-time,wasmersinglepass,floyd-warshall,0.01250540999990335
initialization-time,wasmersinglepass,nussinov,0.012568827999984933
initialization-time,wasmersinglepass,deriche,0.012615188999916427
initialization-time,wasmersinglepass,heat-3d,0.012628457000118942
initialization-time,wasmersinglepass,seidel-2d,0.012606532000063453
initialization-time,wasmersinglepass,jacobi-2d,0.013948099000117509
initialization-time,wasmersinglepass,adi,0.013551610999911645
initialization-time,wasmersinglepass,fdtd-2d,0.013360501000079239
initialization-time,wasmersinglepass,jacobi-1d,0.012821860999792989
