type,name,test,value
execution-time,wasmtimecraneliftoptimized,covariance,6.116295
execution-time,wasmtimecraneliftoptimized,correlation,6.103308
execution-time,wasmtimecraneliftoptimized,mvt,0.029536
execution-time,wasmtimecraneliftoptimized,bicg,0.021862
execution-time,wasmtimecraneliftoptimized,doitgen,1.25353
execution-time,wasmtimecraneliftoptimized,2mm,6.754957
execution-time,wasmtimecraneliftoptimized,atax,0.020315
execution-time,wasmtimecraneliftoptimized,3mm,13.547886
execution-time,wasmtimecraneliftoptimized,gesummv,0.009283
execution-time,wasmtimecraneliftoptimized,syrk,3.038205
execution-time,wasmtimecraneliftoptimized,gemm,3.750503
execution-time,wasmtimecraneliftoptimized,syr2k,8.971487
execution-time,wasmtimecraneliftoptimized,trmm,2.744693
execution-time,wasmtimecraneliftoptimized,gemver,0.046877
execution-time,wasmtimecraneliftoptimized,symm,5.114932
execution-time,wasmtimecraneliftoptimized,trisolv,0.004908
execution-time,wasmtimecraneliftoptimized,durbin,0.013375
execution-time,wasmtimecraneliftoptimized,ludcmp,11.186444
execution-time,wasmtimecraneliftoptimized,gramschmidt,9.608678
execution-time,wasmtimecraneliftoptimized,cholesky,2.998127
execution-time,wasmtimecraneliftoptimized,lu,12.329996
execution-time,wasmtimecraneliftoptimized,floyd-warshall,84.678502
execution-time,wasmtimecraneliftoptimized,nussinov,12.413083
execution-time,wasmtimecraneliftoptimized,deriche,0.258847
execution-time,wasmtimecraneliftoptimized,heat-3d,11.875311
execution-time,wasmtimecraneliftoptimized,seidel-2d,21.516705
execution-time,wasmtimecraneliftoptimized,jacobi-2d,6.913645
execution-time,wasmtimecraneliftoptimized,adi,9.617156
execution-time,wasmtimecraneliftoptimized,fdtd-2d,6.759072
execution-time,wasmtimecraneliftoptimized,jacobi-1d,0.006282
