type,name,test,value
initialization-time,wasmersinglepass,covariance,0.014662580000731396
initialization-time,wasmersinglepass,correlation,0.012147453999205027
initialization-time,wasmersinglepass,mvt,0.012616103998880135
initialization-time,wasmersinglepass,bicg,0.01300649900076678
initialization-time,wasmersinglepass,doitgen,0.013188955002988223
initialization-time,wasmersinglepass,2mm,0.013276259000122081
initialization-time,wasmersinglepass,atax,0.013222983001469402
initialization-time,wasmersinglepass,3mm,0.013232925000920659
initialization-time,wasmersinglepass,gesummv,0.013269614999444457
initialization-time,wasmersinglepass,syrk,0.013303897001605947
initialization-time,wasmersinglepass,gemm,0.013108629998896504
initialization-time,wasmersinglepass,syr2k,0.013035315001616254
initialization-time,wasmersinglepass,trmm,0.013411974996415665
initialization-time,wasmersinglepass,gemver,0.013412840002274606
initialization-time,wasmersinglepass,symm,0.013296405002620304
initialization-time,wasmersinglepass,trisolv,0.01698906099773012
initialization-time,wasmersinglepass,durbin,0.015220352001051651
initialization-time,wasmersinglepass,ludcmp,0.015084085000125924
initialization-time,wasmersinglepass,gramschmidt,0.017542735000461107
initialization-time,wasmersinglepass,cholesky,0.01529871499951696
initialization-time,wasmersinglepass,lu,0.015240356002323097
initialization-time,wasmersinglepass,floyd-warshall,0.014653254998847842
initialization-time,wasmersinglepass,nussinov,0.014653652000561124
initialization-time,wasmersinglepass,deriche,0.019047509002120933
initialization-time,wasmersinglepass,heat-3d,0.016322403000231134
initialization-time,wasmersinglepass,seidel-2d,0.01624257799994666
initialization-time,wasmersinglepass,jacobi-2d,0.016125186997669516
initialization-time,wasmersinglepass,adi,0.014602046001527924
initialization-time,wasmersinglepass,fdtd-2d,0.014861933002976002
initialization-time,wasmersinglepass,jacobi-1d,0.01578460399832693
