type,name,test,value
initialization-time,x8664generic,covariance,0.0036953279995941557
initialization-time,x8664generic,correlation,0.0034780990026774816
initialization-time,x8664generic,mvt,0.003990509998402558
initialization-time,x8664generic,bicg,0.004467095001018606
initialization-time,x8664generic,doitgen,0.004860111002926715
initialization-time,x8664generic,2mm,0.004069957998581231
initialization-time,x8664generic,atax,0.004666804998123553
initialization-time,x8664generic,3mm,0.004120031000638846
initialization-time,x8664generic,gesummv,0.004365323002275545
initialization-time,x8664generic,syrk,0.00447702100063907
initialization-time,x8664generic,gemm,0.003666869997687172
initialization-time,x8664generic,syr2k,0.0036080530044273473
initialization-time,x8664generic,trmm,0.00436574500054121
initialization-time,x8664generic,gemver,0.0058348059974377975
initialization-time,x8664generic,symm,0.006067570997402072
initialization-time,x8664generic,trisolv,0.005616467002255376
initialization-time,x8664generic,durbin,0.005076790002931375
initialization-time,x8664generic,ludcmp,0.004448350999155082
initialization-time,x8664generic,gramschmidt,0.005630735999147873
initialization-time,x8664generic,cholesky,0.006301451998297125
initialization-time,x8664generic,lu,0.005104196003230754
initialization-time,x8664generic,floyd-warshall,0.004273920996638481
initialization-time,x8664generic,nussinov,0.005376812994654756
initialization-time,x8664generic,deriche,0.004632427997421473
initialization-time,x8664generic,heat-3d,0.005174496000108775
initialization-time,x8664generic,seidel-2d,0.006476618997112382
initialization-time,x8664generic,jacobi-2d,0.005712546000722796
initialization-time,x8664generic,adi,0.0046398470003623515
initialization-time,x8664generic,fdtd-2d,0.004840149995288812
initialization-time,x8664generic,jacobi-1d,0.005107775999931619
