type,name,test,value
initialization-time,wasmtimecranelift,covariance,0.07297839900002145
initialization-time,wasmtimecranelift,correlation,0.07269275499993455
initialization-time,wasmtimecranelift,mvt,0.07081450399982714
initialization-time,wasmtimecranelift,bicg,0.07235499400030676
initialization-time,wasmtimecranelift,doitgen,0.07840051999983189
initialization-time,wasmtimecranelift,2mm,0.07323920299995734
initialization-time,wasmtimecranelift,atax,0.06849135599986766
initialization-time,wasmtimecranelift,3mm,0.07170319199985897
initialization-time,wasmtimecranelift,gesummv,0.08116094700017129
initialization-time,wasmtimecranelift,syrk,0.08382317999985389
initialization-time,wasmtimecranelift,gemm,0.0697093290000339
initialization-time,wasmtimecranelift,syr2k,0.07527739500028474
initialization-time,wasmtimecranelift,trmm,0.07200689799992688
initialization-time,wasmtimecranelift,gemver,0.07104630000003453
initialization-time,wasmtimecranelift,symm,0.0741581839997707
initialization-time,wasmtimecranelift,trisolv,0.07138700299992706
initialization-time,wasmtimecranelift,durbin,0.0717589030000454
initialization-time,wasmtimecranelift,ludcmp,0.07582135799975731
initialization-time,wasmtimecranelift,gramschmidt,0.07393493299969123
initialization-time,wasmtimecranelift,cholesky,0.07299579799973799
initialization-time,wasmtimecranelift,lu,0.08800062899990735
initialization-time,wasmtimecranelift,floyd-warshall,0.08509602300000552
initialization-time,wasmtimecranelift,nussinov,0.0738964419997501
initialization-time,wasmtimecranelift,deriche,0.07262712000010652
initialization-time,wasmtimecranelift,heat-3d,0.07061094300024706
initialization-time,wasmtimecranelift,seidel-2d,0.07760643200026607
initialization-time,wasmtimecranelift,jacobi-2d,0.07298715499973696
initialization-time,wasmtimecranelift,adi,0.07283514699975058
initialization-time,wasmtimecranelift,fdtd-2d,0.08740314299984675
initialization-time,wasmtimecranelift,jacobi-1d,0.07321769800000766
