type,name,test,value
initialization-time,x8664generic,covariance,0.0030405689976760186
initialization-time,x8664generic,correlation,0.0030710729988641106
initialization-time,x8664generic,mvt,0.0031665479982621036
initialization-time,x8664generic,bicg,0.0030611949987360276
initialization-time,x8664generic,doitgen,0.0030685589990753215
initialization-time,x8664generic,2mm,0.0030804550005996134
initialization-time,x8664generic,atax,0.0030349970002134796
initialization-time,x8664generic,3mm,0.0031572189982398413
initialization-time,x8664generic,gesummv,0.0030623439997725654
initialization-time,x8664generic,syrk,0.003050268998777028
initialization-time,x8664generic,gemm,0.002999898002599366
initialization-time,x8664generic,syr2k,0.0030124639997666236
initialization-time,x8664generic,trmm,0.003098917000897927
initialization-time,x8664generic,gemver,0.003072349998546997
initialization-time,x8664generic,symm,0.003048067999770865
initialization-time,x8664generic,trisolv,0.00296985500244773
initialization-time,x8664generic,durbin,0.003023956000106409
initialization-time,x8664generic,ludcmp,0.004910914001811761
initialization-time,x8664generic,gramschmidt,0.005256094998912886
initialization-time,x8664generic,cholesky,0.0038039639985072426
initialization-time,x8664generic,lu,0.003744194000319112
initialization-time,x8664generic,floyd-warshall,0.0037559689990303013
initialization-time,x8664generic,nussinov,0.005736208000598708
initialization-time,x8664generic,deriche,0.005740980999689782
initialization-time,x8664generic,heat-3d,0.005001451998396078
initialization-time,x8664generic,seidel-2d,0.006026966999343131
initialization-time,x8664generic,jacobi-2d,0.004858322001382476
initialization-time,x8664generic,adi,0.006131146001280285
initialization-time,x8664generic,fdtd-2d,0.006429634999221889
initialization-time,x8664generic,jacobi-1d,0.005843636998179136
