type,name,test,value
initialization-time,wasmersinglepass,covariance,0.013241107000794727
initialization-time,wasmersinglepass,correlation,0.013911133000874543
initialization-time,wasmersinglepass,mvt,0.013879243000701535
initialization-time,wasmersinglepass,bicg,0.014268748000176856
initialization-time,wasmersinglepass,doitgen,0.015048960000058287
initialization-time,wasmersinglepass,2mm,0.014832930000920896
initialization-time,wasmersinglepass,atax,0.014710594999996829
initialization-time,wasmersinglepass,3mm,0.014847399001155281
initialization-time,wasmersinglepass,gesummv,0.014600168000470148
initialization-time,wasmersinglepass,syrk,0.014536664000843302
initialization-time,wasmersinglepass,gemm,0.014380084001459181
initialization-time,wasmersinglepass,syr2k,0.01445140000032552
initialization-time,wasmersinglepass,trmm,0.01436662800006161
initialization-time,wasmersinglepass,gemver,0.014845061999949394
initialization-time,wasmersinglepass,symm,0.01797693800108391
initialization-time,wasmersinglepass,trisolv,0.017550606999066076
initialization-time,wasmersinglepass,durbin,0.016995412999676773
initialization-time,wasmersinglepass,ludcmp,0.01869246600108454
initialization-time,wasmersinglepass,gramschmidt,0.016973912999674212
initialization-time,wasmersinglepass,cholesky,0.01784609599963005
initialization-time,wasmersinglepass,lu,0.016781038999397424
initialization-time,wasmersinglepass,floyd-warshall,0.016568721001021913
initialization-time,wasmersinglepass,nussinov,0.015602223000314552
initialization-time,wasmersinglepass,deriche,0.015718890999778523
initialization-time,wasmersinglepass,heat-3d,0.0156767980006407
initialization-time,wasmersinglepass,seidel-2d,0.017708557001242298
initialization-time,wasmersinglepass,jacobi-2d,0.017775482998331427
initialization-time,wasmersinglepass,adi,0.019295964999400894
initialization-time,wasmersinglepass,fdtd-2d,0.016827239000122063
initialization-time,wasmersinglepass,jacobi-1d,0.018654972000149428
