type,name,test,value
initialization-time,wasmer,covariance,0.07993503599999485
initialization-time,wasmer,correlation,0.056100323000009666
initialization-time,wasmer,mvt,0.0554829910000052
initialization-time,wasmer,bicg,0.054316397999997434
initialization-time,wasmer,doitgen,0.05556707499999902
initialization-time,wasmer,2mm,0.056070409000000154
initialization-time,wasmer,atax,0.054328424000004816
initialization-time,wasmer,3mm,0.05949784199999897
initialization-time,wasmer,gesummv,0.05517340400000137
initialization-time,wasmer,syrk,0.05484407500000543
initialization-time,wasmer,gemm,0.05368225600000187
initialization-time,wasmer,syr2k,0.05652523500000939
initialization-time,wasmer,trmm,0.059272636000002876
initialization-time,wasmer,gemver,0.061270749000001956
initialization-time,wasmer,symm,0.05228808800001161
initialization-time,wasmer,trisolv,0.054189383999997176
initialization-time,wasmer,durbin,0.0563810249999932
initialization-time,wasmer,ludcmp,0.05556321100000616
initialization-time,wasmer,gramschmidt,0.05222800999999322
initialization-time,wasmer,cholesky,0.05277932100000271
initialization-time,wasmer,lu,0.05592597800000476
initialization-time,wasmer,floyd-warshall,0.05371834800000386
initialization-time,wasmer,nussinov,0.056520417000001544
initialization-time,wasmer,deriche,0.055884081000002084
initialization-time,wasmer,heat-3d,0.05397571000000312
initialization-time,wasmer,seidel-2d,0.05223118400000715
initialization-time,wasmer,jacobi-2d,0.05200639199999557
initialization-time,wasmer,adi,0.054192442000001506
initialization-time,wasmer,fdtd-2d,0.05634010500000386
initialization-time,wasmer,jacobi-1d,0.0537685830000072
