type,name,test,value
initialization-time,x8664generic,covariance,0.003265762001319672
initialization-time,x8664generic,correlation,0.003131172999928822
initialization-time,x8664generic,mvt,0.0030588509998779045
initialization-time,x8664generic,bicg,0.0031150069989962503
initialization-time,x8664generic,doitgen,0.003178526001647697
initialization-time,x8664generic,2mm,0.003176553000230342
initialization-time,x8664generic,atax,0.003340006000144058
initialization-time,x8664generic,3mm,0.0031825240002945065
initialization-time,x8664generic,gesummv,0.003086808999796631
initialization-time,x8664generic,syrk,0.00316907999877003
initialization-time,x8664generic,gemm,0.003146266999465297
initialization-time,x8664generic,syr2k,0.0031334049999713898
initialization-time,x8664generic,trmm,0.003132634999928996
initialization-time,x8664generic,gemver,0.0030913640002836473
initialization-time,x8664generic,symm,0.0031220880009641405
initialization-time,x8664generic,trisolv,0.0031969480005500372
initialization-time,x8664generic,durbin,0.0031580640006723115
initialization-time,x8664generic,ludcmp,0.0030671719996462343
initialization-time,x8664generic,gramschmidt,0.0030805620008322876
initialization-time,x8664generic,cholesky,0.0034042629995383322
initialization-time,x8664generic,lu,0.0034350879996054573
initialization-time,x8664generic,floyd-warshall,0.0032588670001132414
initialization-time,x8664generic,nussinov,0.003138136000416125
initialization-time,x8664generic,deriche,0.0031037859989737626
initialization-time,x8664generic,heat-3d,0.003209832999345963
initialization-time,x8664generic,seidel-2d,0.003144629999951576
initialization-time,x8664generic,jacobi-2d,0.0031370430006063543
initialization-time,x8664generic,adi,0.0031119610011955956
initialization-time,x8664generic,fdtd-2d,0.003116660998784937
initialization-time,x8664generic,jacobi-1d,0.003150720998746692
