type,name,test,value
initialization-time,wasmer,covariance,0.0621533180019469
initialization-time,wasmer,correlation,0.06178152600477915
initialization-time,wasmer,mvt,0.06277621899789665
initialization-time,wasmer,bicg,0.0647697060048813
initialization-time,wasmer,doitgen,0.06488034599897219
initialization-time,wasmer,2mm,0.062123495001287665
initialization-time,wasmer,atax,0.06054819300334202
initialization-time,wasmer,3mm,0.0702233990014065
initialization-time,wasmer,gesummv,0.06940617900545476
initialization-time,wasmer,syrk,0.08046960499632405
initialization-time,wasmer,gemm,0.07664595400274266
initialization-time,wasmer,syr2k,0.07756736300507328
initialization-time,wasmer,trmm,0.06589299299957929
initialization-time,wasmer,gemver,0.06424032000359148
initialization-time,wasmer,symm,0.07168748800177127
initialization-time,wasmer,trisolv,0.07117260299855843
initialization-time,wasmer,durbin,0.07595847199991113
initialization-time,wasmer,ludcmp,0.0761613340000622
initialization-time,wasmer,gramschmidt,0.07271946899709292
initialization-time,wasmer,cholesky,0.06869234899932053
initialization-time,wasmer,lu,0.07247412400465691
initialization-time,wasmer,floyd-warshall,0.0653688360034721
initialization-time,wasmer,nussinov,0.06546263200289104
initialization-time,wasmer,deriche,0.06720957600191468
initialization-time,wasmer,heat-3d,0.06333485300274333
initialization-time,wasmer,seidel-2d,0.06639891400118358
initialization-time,wasmer,jacobi-2d,0.07044829100050265
initialization-time,wasmer,adi,0.0687353230023291
initialization-time,wasmer,fdtd-2d,0.06303512700105784
initialization-time,wasmer,jacobi-1d,0.06317042400041828
