type,name,test,value
initialization-time,wasmer,covariance,0.0562736549982219
initialization-time,wasmer,correlation,0.05562713499966776
initialization-time,wasmer,mvt,0.056244589999550954
initialization-time,wasmer,bicg,0.06073988199932501
initialization-time,wasmer,doitgen,0.0635133730029338
initialization-time,wasmer,2mm,0.06398014699516352
initialization-time,wasmer,atax,0.05971993500133976
initialization-time,wasmer,3mm,0.059685606000130065
initialization-time,wasmer,gesummv,0.06446485799824586
initialization-time,wasmer,syrk,0.06389746099739568
initialization-time,wasmer,gemm,0.09295601699705003
initialization-time,wasmer,syr2k,0.09665549799683504
initialization-time,wasmer,trmm,0.0813418140023714
initialization-time,wasmer,gemver,0.07747300300252391
initialization-time,wasmer,symm,0.06864187700557522
initialization-time,wasmer,trisolv,0.05974616399907973
initialization-time,wasmer,durbin,0.07553824400383746
initialization-time,wasmer,ludcmp,0.08276829600072233
initialization-time,wasmer,gramschmidt,0.07375557900377316
initialization-time,wasmer,cholesky,0.07133732399961445
initialization-time,wasmer,lu,0.07467229100438999
initialization-time,wasmer,floyd-warshall,0.06386952100001508
initialization-time,wasmer,nussinov,0.06331353400310036
initialization-time,wasmer,deriche,0.07582704800006468
initialization-time,wasmer,heat-3d,0.06532589400012512
initialization-time,wasmer,seidel-2d,0.06415452899818774
initialization-time,wasmer,jacobi-2d,0.06855239000287838
initialization-time,wasmer,adi,0.06776667600206565
initialization-time,wasmer,fdtd-2d,0.06807200299954275
initialization-time,wasmer,jacobi-1d,0.06721284700324759
