type,name,test,value
initialization-time,spidermonkey,covariance,0.027420315018389374
initialization-time,spidermonkey,correlation,0.027957226964645088
initialization-time,spidermonkey,mvt,0.028016569034662098
initialization-time,spidermonkey,bicg,0.027793036948423833
initialization-time,spidermonkey,doitgen,0.030181791982613504
initialization-time,spidermonkey,2mm,0.032872787036467344
initialization-time,spidermonkey,atax,0.03267040097853169
initialization-time,spidermonkey,3mm,0.031320156005676836
initialization-time,spidermonkey,gesummv,0.032153606007341295
initialization-time,spidermonkey,syrk,0.03126606601290405
initialization-time,spidermonkey,gemm,0.032470520993229
initialization-time,spidermonkey,syr2k,0.026675000961404294
initialization-time,spidermonkey,trmm,0.031430297007318586
initialization-time,spidermonkey,gemver,0.032448298996314406
initialization-time,spidermonkey,symm,0.03194561199052259
initialization-time,spidermonkey,trisolv,0.032234342012088746
initialization-time,spidermonkey,durbin,0.031176187039818615
initialization-time,spidermonkey,ludcmp,0.03141434502322227
initialization-time,spidermonkey,gramschmidt,0.02761246100999415
initialization-time,spidermonkey,cholesky,0.029046781011857092
initialization-time,spidermonkey,lu,0.029688634967897087
initialization-time,spidermonkey,floyd-warshall,0.03267694899113849
initialization-time,spidermonkey,nussinov,0.031659936998039484
initialization-time,spidermonkey,deriche,0.02994966204278171
initialization-time,spidermonkey,heat-3d,0.028533721051644534
initialization-time,spidermonkey,seidel-2d,0.027395986951887608
initialization-time,spidermonkey,jacobi-2d,0.028296727978158742
initialization-time,spidermonkey,adi,0.03090333699947223
initialization-time,spidermonkey,fdtd-2d,0.032585165987256914
initialization-time,spidermonkey,jacobi-1d,0.03326785302488133
