type,name,test,value
initialization-time,x8664generic,covariance,0.0037178079946897924
initialization-time,x8664generic,correlation,0.0037162689986871555
initialization-time,x8664generic,mvt,0.0038149340034578927
initialization-time,x8664generic,bicg,0.0036153829933027737
initialization-time,x8664generic,doitgen,0.003539070996339433
initialization-time,x8664generic,2mm,0.0036558749998221174
initialization-time,x8664generic,atax,0.0037480399987543933
initialization-time,x8664generic,3mm,0.0036305210014688782
initialization-time,x8664generic,gesummv,0.003573916001187172
initialization-time,x8664generic,syrk,0.0035372810016269796
initialization-time,x8664generic,gemm,0.003854581998893991
initialization-time,x8664generic,syr2k,0.004245472002367023
initialization-time,x8664generic,trmm,0.0038476779955090024
initialization-time,x8664generic,gemver,0.0038138419986353256
initialization-time,x8664generic,symm,0.003657596003904473
initialization-time,x8664generic,trisolv,0.0037571499997284263
initialization-time,x8664generic,durbin,0.0036338689969852567
initialization-time,x8664generic,ludcmp,0.003560157994797919
initialization-time,x8664generic,gramschmidt,0.00370438599929912
initialization-time,x8664generic,cholesky,0.0037672469989047386
initialization-time,x8664generic,lu,0.0036992170062148944
initialization-time,x8664generic,floyd-warshall,0.003542035999998916
initialization-time,x8664generic,nussinov,0.0034854269979405217
initialization-time,x8664generic,deriche,0.004634443001123145
initialization-time,x8664generic,heat-3d,0.008706164997420274
initialization-time,x8664generic,seidel-2d,0.004709524000645615
initialization-time,x8664generic,jacobi-2d,0.00439709700003732
initialization-time,x8664generic,adi,0.0053166209982009605
initialization-time,x8664generic,fdtd-2d,0.004930936003802344
initialization-time,x8664generic,jacobi-1d,0.006255038999370299
