type,name,test,value
initialization-time,wasmersinglepass,covariance,0.013649887001520256
initialization-time,wasmersinglepass,correlation,0.013857149002433289
initialization-time,wasmersinglepass,mvt,0.014310124999610707
initialization-time,wasmersinglepass,bicg,0.014221153000107734
initialization-time,wasmersinglepass,doitgen,0.014168969999445835
initialization-time,wasmersinglepass,2mm,0.014388663999852724
initialization-time,wasmersinglepass,atax,0.014310686998214805
initialization-time,wasmersinglepass,3mm,0.014865277000353672
initialization-time,wasmersinglepass,gesummv,0.01522121000016341
initialization-time,wasmersinglepass,syrk,0.01486801500141155
initialization-time,wasmersinglepass,gemm,0.015119858999241842
initialization-time,wasmersinglepass,syr2k,0.015186201999313198
initialization-time,wasmersinglepass,trmm,0.014345733001391636
initialization-time,wasmersinglepass,gemver,0.0149035520007601
initialization-time,wasmersinglepass,symm,0.017967451000004075
initialization-time,wasmersinglepass,trisolv,0.018661365000298247
initialization-time,wasmersinglepass,durbin,0.017746023997460725
initialization-time,wasmersinglepass,ludcmp,0.01854757499677362
initialization-time,wasmersinglepass,gramschmidt,0.017087660999095533
initialization-time,wasmersinglepass,cholesky,0.017442487998778233
initialization-time,wasmersinglepass,lu,0.01667827699930058
initialization-time,wasmersinglepass,floyd-warshall,0.01690130300266901
initialization-time,wasmersinglepass,nussinov,0.016621615999611095
initialization-time,wasmersinglepass,deriche,0.016840755997691303
initialization-time,wasmersinglepass,heat-3d,0.01651112000035937
initialization-time,wasmersinglepass,seidel-2d,0.016125705999002093
initialization-time,wasmersinglepass,jacobi-2d,0.015712804000941105
initialization-time,wasmersinglepass,adi,0.01760685299814213
initialization-time,wasmersinglepass,fdtd-2d,0.01628687900301884
initialization-time,wasmersinglepass,jacobi-1d,0.01810151300014695
