type,name,test,value
initialization-time,spidermonkeywasm,covariance,0.03216557000996545
initialization-time,spidermonkeywasm,correlation,0.03194969997275621
initialization-time,spidermonkeywasm,mvt,0.029268918035086244
initialization-time,spidermonkeywasm,bicg,0.03220701700774953
initialization-time,spidermonkeywasm,doitgen,0.03660781600046903
initialization-time,spidermonkeywasm,2mm,0.03432743297889829
initialization-time,spidermonkeywasm,atax,0.03340930602280423
initialization-time,spidermonkeywasm,3mm,0.03340851899702102
initialization-time,spidermonkeywasm,gesummv,0.03300100198248401
initialization-time,spidermonkeywasm,syrk,0.031827814993448555
initialization-time,spidermonkeywasm,gemm,0.03349193901522085
initialization-time,spidermonkeywasm,syr2k,0.03261599794495851
initialization-time,spidermonkeywasm,trmm,0.03539992298465222
initialization-time,spidermonkeywasm,gemver,0.0338156939833425
initialization-time,spidermonkeywasm,symm,0.03347143600694835
initialization-time,spidermonkeywasm,trisolv,0.03324722102843225
initialization-time,spidermonkeywasm,durbin,0.03454322600737214
initialization-time,spidermonkeywasm,ludcmp,0.03490725695155561
initialization-time,spidermonkeywasm,gramschmidt,0.034417089947964996
initialization-time,spidermonkeywasm,cholesky,0.03455880202818662
initialization-time,spidermonkeywasm,lu,0.03380864695645869
initialization-time,spidermonkeywasm,floyd-warshall,0.03392132301814854
initialization-time,spidermonkeywasm,nussinov,0.03400542197050527
initialization-time,spidermonkeywasm,deriche,0.03378450800664723
initialization-time,spidermonkeywasm,heat-3d,0.032970266009215266
initialization-time,spidermonkeywasm,seidel-2d,0.03202359500573948
initialization-time,spidermonkeywasm,jacobi-2d,0.03255110699683428
initialization-time,spidermonkeywasm,adi,0.03154292603721842
initialization-time,spidermonkeywasm,fdtd-2d,0.03251926403027028
initialization-time,spidermonkeywasm,jacobi-1d,0.033655124017968774
