type,name,test,value
initialization-time,wasmtimecranelift,covariance,0.07573814800343825
initialization-time,wasmtimecranelift,correlation,0.07572195600005216
initialization-time,wasmtimecranelift,mvt,0.07720839399917168
initialization-time,wasmtimecranelift,bicg,0.07948630700047943
initialization-time,wasmtimecranelift,doitgen,0.08710721299939905
initialization-time,wasmtimecranelift,2mm,0.07450570299988613
initialization-time,wasmtimecranelift,atax,0.0766337540007953
initialization-time,wasmtimecranelift,3mm,0.08466860199769144
initialization-time,wasmtimecranelift,gesummv,0.07675778499833541
initialization-time,wasmtimecranelift,syrk,0.07970661700164783
initialization-time,wasmtimecranelift,gemm,0.07788359000187484
initialization-time,wasmtimecranelift,syr2k,0.0788522330003616
initialization-time,wasmtimecranelift,trmm,0.08670147000157158
initialization-time,wasmtimecranelift,gemver,0.07494868800131371
initialization-time,wasmtimecranelift,symm,0.07586017300127423
initialization-time,wasmtimecranelift,trisolv,0.076756166999985
initialization-time,wasmtimecranelift,durbin,0.07121035200179904
initialization-time,wasmtimecranelift,ludcmp,0.08571640399895841
initialization-time,wasmtimecranelift,gramschmidt,0.07356910000089556
initialization-time,wasmtimecranelift,cholesky,0.0772995629995421
initialization-time,wasmtimecranelift,lu,0.07820279600127833
initialization-time,wasmtimecranelift,floyd-warshall,0.09355707999930019
initialization-time,wasmtimecranelift,nussinov,0.07179893399734283
initialization-time,wasmtimecranelift,deriche,0.07497981100095785
initialization-time,wasmtimecranelift,heat-3d,0.07665148099840735
initialization-time,wasmtimecranelift,seidel-2d,0.07570660100100213
initialization-time,wasmtimecranelift,jacobi-2d,0.07468790199709474
initialization-time,wasmtimecranelift,adi,0.09238566200292553
initialization-time,wasmtimecranelift,fdtd-2d,0.07664758600003552
initialization-time,wasmtimecranelift,jacobi-1d,0.07859825199921033
