type,name,test,value
initialization-time,wasmtimecranelift,covariance,0.08356764900236158
initialization-time,wasmtimecranelift,correlation,0.0723160449997522
initialization-time,wasmtimecranelift,mvt,0.07429721600055927
initialization-time,wasmtimecranelift,bicg,0.07788185400568182
initialization-time,wasmtimecranelift,doitgen,0.07134118300018599
initialization-time,wasmtimecranelift,2mm,0.1269078869954683
initialization-time,wasmtimecranelift,atax,0.11536911399889505
initialization-time,wasmtimecranelift,3mm,0.0933445189948543
initialization-time,wasmtimecranelift,gesummv,0.07995104000292486
initialization-time,wasmtimecranelift,syrk,0.09405079900170676
initialization-time,wasmtimecranelift,gemm,0.09232052800507518
initialization-time,wasmtimecranelift,syr2k,0.07271946800028672
initialization-time,wasmtimecranelift,trmm,0.07541794600547291
initialization-time,wasmtimecranelift,gemver,0.08936945100140292
initialization-time,wasmtimecranelift,symm,0.07525309800257673
initialization-time,wasmtimecranelift,trisolv,0.07611934199667303
initialization-time,wasmtimecranelift,durbin,0.07244828599505126
initialization-time,wasmtimecranelift,ludcmp,0.07263687100203242
initialization-time,wasmtimecranelift,gramschmidt,0.07744874500349397
initialization-time,wasmtimecranelift,cholesky,0.08516896500077564
initialization-time,wasmtimecranelift,lu,0.07661553100479068
initialization-time,wasmtimecranelift,floyd-warshall,0.07261376500537153
initialization-time,wasmtimecranelift,nussinov,0.07611644000280648
initialization-time,wasmtimecranelift,deriche,0.07303028900059871
initialization-time,wasmtimecranelift,heat-3d,0.07100775100116152
initialization-time,wasmtimecranelift,seidel-2d,0.0762569650032674
initialization-time,wasmtimecranelift,jacobi-2d,0.07242037600371987
initialization-time,wasmtimecranelift,adi,0.07795749400247587
initialization-time,wasmtimecranelift,fdtd-2d,0.07796193400281481
initialization-time,wasmtimecranelift,jacobi-1d,0.07679364000068745
