type,name,test,value
initialization-time,x8664generic,covariance,0.005900901000131853
initialization-time,x8664generic,correlation,0.00577033800072968
initialization-time,x8664generic,mvt,0.004574982005578931
initialization-time,x8664generic,bicg,0.004624249995686114
initialization-time,x8664generic,doitgen,0.0040272480036946945
initialization-time,x8664generic,2mm,0.003918465998140164
initialization-time,x8664generic,atax,0.0037985439994372427
initialization-time,x8664generic,3mm,0.004422220001288224
initialization-time,x8664generic,gesummv,0.0038762240001233295
initialization-time,x8664generic,syrk,0.005037584000092465
initialization-time,x8664generic,gemm,0.004681076003180351
initialization-time,x8664generic,syr2k,0.00460032100090757
initialization-time,x8664generic,trmm,0.005808558998978697
initialization-time,x8664generic,gemver,0.011027034997823648
initialization-time,x8664generic,symm,0.005864267994184047
initialization-time,x8664generic,trisolv,0.007527312998718116
initialization-time,x8664generic,durbin,0.010917660001723561
initialization-time,x8664generic,ludcmp,0.00618527799815638
initialization-time,x8664generic,gramschmidt,0.0070554800040554255
initialization-time,x8664generic,cholesky,0.005424340000899974
initialization-time,x8664generic,lu,0.006630126998061314
initialization-time,x8664generic,floyd-warshall,0.010990008995577227
initialization-time,x8664generic,nussinov,0.006137823998869862
initialization-time,x8664generic,deriche,0.005235115000687074
initialization-time,x8664generic,heat-3d,0.004940033999446314
initialization-time,x8664generic,seidel-2d,0.005614449000859167
initialization-time,x8664generic,jacobi-2d,0.010001750000810716
initialization-time,x8664generic,adi,0.006043003995728213
initialization-time,x8664generic,fdtd-2d,0.006619398001930676
initialization-time,x8664generic,jacobi-1d,0.00545232200238388
