type,name,test,value
initialization-time,wasmtimecranelift,covariance,0.1017620229977183
initialization-time,wasmtimecranelift,correlation,0.07006013000500388
initialization-time,wasmtimecranelift,mvt,0.07629497400193941
initialization-time,wasmtimecranelift,bicg,0.07539400599489454
initialization-time,wasmtimecranelift,doitgen,0.06864521999523276
initialization-time,wasmtimecranelift,2mm,0.07300672899873462
initialization-time,wasmtimecranelift,atax,0.07365221700456459
initialization-time,wasmtimecranelift,3mm,0.07469420399866067
initialization-time,wasmtimecranelift,gesummv,0.07346194300043862
initialization-time,wasmtimecranelift,syrk,0.07861002600111533
initialization-time,wasmtimecranelift,gemm,0.07390847900387598
initialization-time,wasmtimecranelift,syr2k,0.08562583299499238
initialization-time,wasmtimecranelift,trmm,0.07209031999809667
initialization-time,wasmtimecranelift,gemver,0.06940440699690953
initialization-time,wasmtimecranelift,symm,0.0705762979996507
initialization-time,wasmtimecranelift,trisolv,0.0738145520008402
initialization-time,wasmtimecranelift,durbin,0.07322524299524957
initialization-time,wasmtimecranelift,ludcmp,0.07499428099981742
initialization-time,wasmtimecranelift,gramschmidt,0.0853725429988117
initialization-time,wasmtimecranelift,cholesky,0.07092596100119408
initialization-time,wasmtimecranelift,lu,0.07244003300002078
initialization-time,wasmtimecranelift,floyd-warshall,0.07500400699791498
initialization-time,wasmtimecranelift,nussinov,0.08493182199890725
initialization-time,wasmtimecranelift,deriche,0.07340119300351944
initialization-time,wasmtimecranelift,heat-3d,0.07622910699865315
initialization-time,wasmtimecranelift,seidel-2d,0.07485477099544369
initialization-time,wasmtimecranelift,jacobi-2d,0.07458788999792887
initialization-time,wasmtimecranelift,adi,0.08525849099532934
initialization-time,wasmtimecranelift,fdtd-2d,0.07231911700364435
initialization-time,wasmtimecranelift,jacobi-1d,0.07348731200181646
