type,name,test,value
initialization-time,wasmtimecranelift,covariance,0.08485916600329801
initialization-time,wasmtimecranelift,correlation,0.0773131719979574
initialization-time,wasmtimecranelift,mvt,0.07298502400226425
initialization-time,wasmtimecranelift,bicg,0.07329203999688616
initialization-time,wasmtimecranelift,doitgen,0.07689547900372418
initialization-time,wasmtimecranelift,2mm,0.0699787630001083
initialization-time,wasmtimecranelift,atax,0.07532538100349484
initialization-time,wasmtimecranelift,3mm,0.07475576599972555
initialization-time,wasmtimecranelift,gesummv,0.07480979099636897
initialization-time,wasmtimecranelift,syrk,0.0756348170034471
initialization-time,wasmtimecranelift,gemm,0.07325941300223349
initialization-time,wasmtimecranelift,syr2k,0.07739669099828461
initialization-time,wasmtimecranelift,trmm,0.07531346000178019
initialization-time,wasmtimecranelift,gemver,0.07478127999638673
initialization-time,wasmtimecranelift,symm,0.0764693039964186
initialization-time,wasmtimecranelift,trisolv,0.08664076200511772
initialization-time,wasmtimecranelift,durbin,0.0790047440023045
initialization-time,wasmtimecranelift,ludcmp,0.07314084999961779
initialization-time,wasmtimecranelift,gramschmidt,0.07357571999455104
initialization-time,wasmtimecranelift,cholesky,0.0729535959981149
initialization-time,wasmtimecranelift,lu,0.07738338900526287
initialization-time,wasmtimecranelift,floyd-warshall,0.08979225499933818
initialization-time,wasmtimecranelift,nussinov,0.07394223399751354
initialization-time,wasmtimecranelift,deriche,0.07608483600051841
initialization-time,wasmtimecranelift,heat-3d,0.07755438699678052
initialization-time,wasmtimecranelift,seidel-2d,0.07417172200075584
initialization-time,wasmtimecranelift,jacobi-2d,0.08458326700201724
initialization-time,wasmtimecranelift,adi,0.07527244399534538
initialization-time,wasmtimecranelift,fdtd-2d,0.07843118000164395
initialization-time,wasmtimecranelift,jacobi-1d,0.07854150100320112
