type,name,test,value
initialization-time,wasmtimecranelift,covariance,0.0720484600024065
initialization-time,wasmtimecranelift,correlation,0.07450619800147251
initialization-time,wasmtimecranelift,mvt,0.08093698800075799
initialization-time,wasmtimecranelift,bicg,0.07750862099783262
initialization-time,wasmtimecranelift,doitgen,0.07290735900096479
initialization-time,wasmtimecranelift,2mm,0.08399176400052966
initialization-time,wasmtimecranelift,atax,0.07970064599794568
initialization-time,wasmtimecranelift,3mm,0.0744742259994382
initialization-time,wasmtimecranelift,gesummv,0.08275352599957841
initialization-time,wasmtimecranelift,syrk,0.08209176599848433
initialization-time,wasmtimecranelift,gemm,0.0942071509998641
initialization-time,wasmtimecranelift,syr2k,0.07849204999729409
initialization-time,wasmtimecranelift,trmm,0.07556354500047746
initialization-time,wasmtimecranelift,gemver,0.07477844900131458
initialization-time,wasmtimecranelift,symm,0.08675398899868014
initialization-time,wasmtimecranelift,trisolv,0.07235888699869975
initialization-time,wasmtimecranelift,durbin,0.0799935800023377
initialization-time,wasmtimecranelift,ludcmp,0.0770684839990281
initialization-time,wasmtimecranelift,gramschmidt,0.07604581100167707
initialization-time,wasmtimecranelift,cholesky,0.07099669899980654
initialization-time,wasmtimecranelift,lu,0.07345870100107277
initialization-time,wasmtimecranelift,floyd-warshall,0.07308419800028787
initialization-time,wasmtimecranelift,nussinov,0.0724111229974369
initialization-time,wasmtimecranelift,deriche,0.07281926400173688
initialization-time,wasmtimecranelift,heat-3d,0.07537439100269694
initialization-time,wasmtimecranelift,seidel-2d,0.08592666399999871
initialization-time,wasmtimecranelift,jacobi-2d,0.07335610600057407
initialization-time,wasmtimecranelift,adi,0.07424557600097614
initialization-time,wasmtimecranelift,fdtd-2d,0.07937971600040328
initialization-time,wasmtimecranelift,jacobi-1d,0.07181770399984089
