type,name,test,value
initialization-time,spidermonkeywasm,covariance,0.028750271012540907
initialization-time,spidermonkeywasm,correlation,0.030814260011538863
initialization-time,spidermonkeywasm,mvt,0.03275660501094535
initialization-time,spidermonkeywasm,bicg,0.032393909990787506
initialization-time,spidermonkeywasm,doitgen,0.03262267098762095
initialization-time,spidermonkeywasm,2mm,0.03232057503191754
initialization-time,spidermonkeywasm,atax,0.03279283095616847
initialization-time,spidermonkeywasm,3mm,0.03272506198845804
initialization-time,spidermonkeywasm,gesummv,0.03493116702884436
initialization-time,spidermonkeywasm,syrk,0.03487296897219494
initialization-time,spidermonkeywasm,gemm,0.03409048297908157
initialization-time,spidermonkeywasm,syr2k,0.03272830497007817
initialization-time,spidermonkeywasm,trmm,0.03126040700590238
initialization-time,spidermonkeywasm,gemver,0.032179986010305583
initialization-time,spidermonkeywasm,symm,0.03074839001055807
initialization-time,spidermonkeywasm,trisolv,0.033316562010440975
initialization-time,spidermonkeywasm,durbin,0.03478407399961725
initialization-time,spidermonkeywasm,ludcmp,0.034320831997320056
initialization-time,spidermonkeywasm,gramschmidt,0.03279353998368606
initialization-time,spidermonkeywasm,cholesky,0.030256131023634225
initialization-time,spidermonkeywasm,lu,0.03064944501966238
initialization-time,spidermonkeywasm,floyd-warshall,0.0294260120135732
initialization-time,spidermonkeywasm,nussinov,0.03155770601006225
initialization-time,spidermonkeywasm,deriche,0.03923147200839594
initialization-time,spidermonkeywasm,heat-3d,0.03724537597736344
initialization-time,spidermonkeywasm,seidel-2d,0.03477817203383893
initialization-time,spidermonkeywasm,jacobi-2d,0.034012117015663534
initialization-time,spidermonkeywasm,adi,0.03391055698739365
initialization-time,spidermonkeywasm,fdtd-2d,0.030607833003159612
initialization-time,spidermonkeywasm,jacobi-1d,0.03315911500249058
