type,name,test,value
initialization-time,wasmer,covariance,0.060946641002374236
initialization-time,wasmer,correlation,0.06300049499986926
initialization-time,wasmer,mvt,0.06628412799909711
initialization-time,wasmer,bicg,0.0686849159974372
initialization-time,wasmer,doitgen,0.0688592409969715
initialization-time,wasmer,2mm,0.06101035499887075
initialization-time,wasmer,atax,0.06498506299976725
initialization-time,wasmer,3mm,0.06434701699981815
initialization-time,wasmer,gesummv,0.0622225150000304
initialization-time,wasmer,syrk,0.06180477800080553
initialization-time,wasmer,gemm,0.0608507440010726
initialization-time,wasmer,syr2k,0.06520292599816457
initialization-time,wasmer,trmm,0.06427062000147998
initialization-time,wasmer,gemver,0.0622475750024023
initialization-time,wasmer,symm,0.06034160899798735
initialization-time,wasmer,trisolv,0.06351564099895768
initialization-time,wasmer,durbin,0.06727452099949005
initialization-time,wasmer,ludcmp,0.06183591200169758
initialization-time,wasmer,gramschmidt,0.06099207900115289
initialization-time,wasmer,cholesky,0.06329772300159675
initialization-time,wasmer,lu,0.06459293200168759
initialization-time,wasmer,floyd-warshall,0.06515935499919578
initialization-time,wasmer,nussinov,0.060336013997584814
initialization-time,wasmer,deriche,0.06850562999898102
initialization-time,wasmer,heat-3d,0.062036576000537025
initialization-time,wasmer,seidel-2d,0.061400324000715045
initialization-time,wasmer,jacobi-2d,0.06130488000053447
initialization-time,wasmer,adi,0.06394139300027746
initialization-time,wasmer,fdtd-2d,0.06803801400019438
initialization-time,wasmer,jacobi-1d,0.06505092699808301
