type,name,test,value
execution-time,wasmersinglepass,covariance,7.763479
execution-time,wasmersinglepass,correlation,7.819485
execution-time,wasmersinglepass,mvt,0.046388
execution-time,wasmersinglepass,bicg,0.039789
execution-time,wasmersinglepass,doitgen,2.151317
execution-time,wasmersinglepass,2mm,11.099825
execution-time,wasmersinglepass,atax,0.035377
execution-time,wasmersinglepass,3mm,22.69343
execution-time,wasmersinglepass,gesummv,0.014545
execution-time,wasmersinglepass,syrk,4.706183
execution-time,wasmersinglepass,gemm,6.901116
execution-time,wasmersinglepass,syr2k,12.458659
execution-time,wasmersinglepass,trmm,3.574488
execution-time,wasmersinglepass,gemver,0.074794
execution-time,wasmersinglepass,symm,7.453522
execution-time,wasmersinglepass,trisolv,0.009277
execution-time,wasmersinglepass,durbin,0.024831
execution-time,wasmersinglepass,ludcmp,14.865212
execution-time,wasmersinglepass,gramschmidt,10.710576
execution-time,wasmersinglepass,cholesky,6.715546
execution-time,wasmersinglepass,lu,17.979056
execution-time,wasmersinglepass,floyd-warshall,142.091885
execution-time,wasmersinglepass,nussinov,18.444055
execution-time,wasmersinglepass,deriche,0.345552
execution-time,wasmersinglepass,heat-3d,18.344039
execution-time,wasmersinglepass,seidel-2d,22.676821
execution-time,wasmersinglepass,jacobi-2d,13.700486
execution-time,wasmersinglepass,adi,15.920618
execution-time,wasmersinglepass,fdtd-2d,11.652522
execution-time,wasmersinglepass,jacobi-1d,0.012213
