type,name,test,value
execution-time,x8664native,covariance,6.040968
execution-time,x8664native,correlation,5.872252
execution-time,x8664native,mvt,0.02054
execution-time,x8664native,bicg,0.010368
execution-time,x8664native,doitgen,0.518424
execution-time,x8664native,2mm,3.167143
execution-time,x8664native,atax,0.006568
execution-time,x8664native,3mm,5.876054
execution-time,x8664native,gesummv,0.00503
execution-time,x8664native,syrk,0.966388
execution-time,x8664native,gemm,0.599775
execution-time,x8664native,syr2k,5.194378
execution-time,x8664native,trmm,2.383668
execution-time,x8664native,gemver,0.026088
execution-time,x8664native,symm,3.305954
execution-time,x8664native,trisolv,0.002855
execution-time,x8664native,durbin,0.003136
execution-time,x8664native,ludcmp,7.120441
execution-time,x8664native,gramschmidt,10.240043
execution-time,x8664native,cholesky,1.487029
execution-time,x8664native,lu,7.613775
execution-time,x8664native,floyd-warshall,13.943761
execution-time,x8664native,nussinov,5.601087
execution-time,x8664native,deriche,0.23226
execution-time,x8664native,heat-3d,2.095086
execution-time,x8664native,seidel-2d,18.576579
execution-time,x8664native,jacobi-2d,1.643588
execution-time,x8664native,adi,8.394689
execution-time,x8664native,fdtd-2d,2.061219
execution-time,x8664native,jacobi-1d,0.000534
