type,name,test,value
initialization-time,x8664generic,covariance,0.003938761998142581
initialization-time,x8664generic,correlation,0.0037356209941208363
initialization-time,x8664generic,mvt,0.003621839001425542
initialization-time,x8664generic,bicg,0.003598356001020875
initialization-time,x8664generic,doitgen,0.0036808829972869717
initialization-time,x8664generic,2mm,0.003536577998602297
initialization-time,x8664generic,atax,0.003684219998831395
initialization-time,x8664generic,3mm,0.00374995700258296
initialization-time,x8664generic,gesummv,0.003829656998277642
initialization-time,x8664generic,syrk,0.0039483610016759485
initialization-time,x8664generic,gemm,0.003787023000768386
initialization-time,x8664generic,syr2k,0.0039881280026747845
initialization-time,x8664generic,trmm,0.004244449999532662
initialization-time,x8664generic,gemver,0.004115263000130653
initialization-time,x8664generic,symm,0.003705725997861009
initialization-time,x8664generic,trisolv,0.0036747789999935776
initialization-time,x8664generic,durbin,0.0037690430035581812
initialization-time,x8664generic,ludcmp,0.003989946002548095
initialization-time,x8664generic,gramschmidt,0.004594926998834126
initialization-time,x8664generic,cholesky,0.006325432994344737
initialization-time,x8664generic,lu,0.008364923000044655
initialization-time,x8664generic,floyd-warshall,0.0058349920000182465
initialization-time,x8664generic,nussinov,0.006317841005511582
initialization-time,x8664generic,deriche,0.005484058994625229
initialization-time,x8664generic,heat-3d,0.006678811994788703
initialization-time,x8664generic,seidel-2d,0.00856388799729757
initialization-time,x8664generic,jacobi-2d,0.006051334996300284
initialization-time,x8664generic,adi,0.005926372003159486
initialization-time,x8664generic,fdtd-2d,0.005862488003913313
initialization-time,x8664generic,jacobi-1d,0.00461529699532548
