type,name,test,value
initialization-time,spidermonkeywasm,covariance,0.04381808696780354
initialization-time,spidermonkeywasm,correlation,0.03854078100994229
initialization-time,spidermonkeywasm,mvt,0.038776371977292
initialization-time,spidermonkeywasm,bicg,0.039033601991832256
initialization-time,spidermonkeywasm,doitgen,0.037053833017125726
initialization-time,spidermonkeywasm,2mm,0.035035840002819896
initialization-time,spidermonkeywasm,atax,0.02929509396199137
initialization-time,spidermonkeywasm,3mm,0.030754080042243004
initialization-time,spidermonkeywasm,gesummv,0.03497723100008443
initialization-time,spidermonkeywasm,syrk,0.03425725601846352
initialization-time,spidermonkeywasm,gemm,0.036993837042246014
initialization-time,spidermonkeywasm,syr2k,0.033414937031921
initialization-time,spidermonkeywasm,trmm,0.031977815029677004
initialization-time,spidermonkeywasm,gemver,0.03340816299896687
initialization-time,spidermonkeywasm,symm,0.036869209026917815
initialization-time,spidermonkeywasm,trisolv,0.036170826002489775
initialization-time,spidermonkeywasm,durbin,0.03665172797627747
initialization-time,spidermonkeywasm,ludcmp,0.034880072984378785
initialization-time,spidermonkeywasm,gramschmidt,0.033640068024396896
initialization-time,spidermonkeywasm,cholesky,0.03489762998651713
initialization-time,spidermonkeywasm,lu,0.03373926901258528
initialization-time,spidermonkeywasm,floyd-warshall,0.03372322994982824
initialization-time,spidermonkeywasm,nussinov,0.03473875799681991
initialization-time,spidermonkeywasm,deriche,0.03193594398908317
initialization-time,spidermonkeywasm,heat-3d,0.03023217699956149
initialization-time,spidermonkeywasm,seidel-2d,0.02968883002176881
initialization-time,spidermonkeywasm,jacobi-2d,0.03341678500873968
initialization-time,spidermonkeywasm,adi,0.03553952899528667
initialization-time,spidermonkeywasm,fdtd-2d,0.03550907300086692
initialization-time,spidermonkeywasm,jacobi-1d,0.03469946497352794
