type,name,test,value
initialization-time,spidermonkeywasm,covariance,0.03622386197093874
initialization-time,spidermonkeywasm,correlation,0.03105367999523878
initialization-time,spidermonkeywasm,mvt,0.030556484998669475
initialization-time,spidermonkeywasm,bicg,0.03333488997304812
initialization-time,spidermonkeywasm,doitgen,0.031024053983855993
initialization-time,spidermonkeywasm,2mm,0.03321724297711626
initialization-time,spidermonkeywasm,atax,0.04000595898833126
initialization-time,spidermonkeywasm,3mm,0.03481870098039508
initialization-time,spidermonkeywasm,gesummv,0.03249352297279984
initialization-time,spidermonkeywasm,syrk,0.030959755007643253
initialization-time,spidermonkeywasm,gemm,0.02939476101892069
initialization-time,spidermonkeywasm,syr2k,0.028479585016611964
initialization-time,spidermonkeywasm,trmm,0.03262296103639528
initialization-time,spidermonkeywasm,gemver,0.033450832997914404
initialization-time,spidermonkeywasm,symm,0.035857066977769136
initialization-time,spidermonkeywasm,trisolv,0.03351463796570897
initialization-time,spidermonkeywasm,durbin,0.029673852026462555
initialization-time,spidermonkeywasm,ludcmp,0.02862826600903645
initialization-time,spidermonkeywasm,gramschmidt,0.029250602994579822
initialization-time,spidermonkeywasm,cholesky,0.03326439001830295
initialization-time,spidermonkeywasm,lu,0.034734194981865585
initialization-time,spidermonkeywasm,floyd-warshall,0.035476169956382364
initialization-time,spidermonkeywasm,nussinov,0.03459863195894286
initialization-time,spidermonkeywasm,deriche,0.034369304950814694
initialization-time,spidermonkeywasm,heat-3d,0.03332754800794646
initialization-time,spidermonkeywasm,seidel-2d,0.034386573010124266
initialization-time,spidermonkeywasm,jacobi-2d,0.03309485997306183
initialization-time,spidermonkeywasm,adi,0.032996618014294654
initialization-time,spidermonkeywasm,fdtd-2d,0.033217196993064135
initialization-time,spidermonkeywasm,jacobi-1d,0.03299374599009752
